
HG|2.231475|74.934944
LLG|5.913929|84.086067
RLG|-0.236038|96.865555
RHG|-47.455376|149.907333
HG|3.611322|68.908310
LLG|5.665390|95.683540
RLG|-0.232699|97.705772
RHG|-26.374100|-119.004883
HG|-0.659609|74.403435
LLG|5.194268|95.213921
RLG|0.467769|97.285019
RHG|-65.525536|157.793732
HG|0.879468|71.405899
LLG|4.949318|95.075851
RLG|0.000000|97.471558
RHG|-36.248188|128.640503
HG|-0.918264|70.310158
LLG|4.969393|95.015495
RLG|-0.474006|96.906044
RHG|-56.272240|-174.462677
HG|-0.671583|73.180519
LLG|5.417905|95.534592
RLG|1.168555|99.228546
RHG|-26.272188|-118.328423
HG|0.227268|72.929222
LLG|6.361189|96.683136
RLG|1.154053|97.726555
RHG|-41.673271|135.975403
HG|1.156420|73.062981
LLG|7.228818|97.723282
RLG|-0.702994|96.378883
RHG|-41.530342|133.111603
HG|5.469691|77.693558
LLG|9.411682|102.265366
RLG|7.946505|77.452965
RHG|-78.379364|1.069041
HG|10.318691|72.808777
LLG|5.576344|108.323685
RLG|-13.978190|104.044830
RHG|-21.390244|30.407028
HG|6.058547|100.772461
LLG|-10.722826|127.820961
RLG|-4.873946|100.531921
RHG|8.285929|4.785976
HG|10.815863|105.064827
LLG|3.290570|97.163193
RLG|-0.697922|95.867851
RHG|-51.484009|-148.470764
HG|18.215731|108.229668
LLG|6.873067|98.399597
RLG|0.471161|92.403130
RHG|-45.604122|-137.396835


RHG|-6.844755|58.494747
LHG|40.714783|132.419556
RLG|12.964589|112.662094
LLG|17.790588|108.417648
HG|34.656395|52.106335
RHG|-8.465847|59.180157
LHG|38.816952|130.876770
RLG|6.988094|108.534378
LLG|14.258298|106.790504
HG|7.072186|75.828644
RHG|-3.074890|58.212410
LHG|31.998585|57.460411
RLG|9.807672|103.939621
LLG|15.196107|106.833893
HG|10.102789|75.160423
RHG|-6.788802|59.786373
LHG|28.093731|58.624489
RLG|2.946362|98.704468
LLG|11.203161|101.657623
HG|0.872102|74.300522
RHG|-9.388700|64.068039
LHG|13.865067|62.602119
RLG|-6.825246|99.027290
LLG|5.025835|95.431290
HG|4.088382|75.492210
RHG|-6.350033|64.970177
LHG|14.529490|60.745453
RLG|-9.619212|100.821091
LLG|3.438436|95.375664
HG|2.244312|68.752350
RHG|-6.639249|65.860626
LHG|16.005045|60.193993
RLG|-8.393689|101.106689
LLG|8.547377|100.706841
HG|1.924393|72.073624
RHG|-1.559067|64.387001
LHG|8.885397|67.392418
RLG|6.165252|98.277931
LLG|15.063401|106.344795
HG|39.820805|50.086964
RHG|-20.331623|53.232674
LHG|32.890469|39.395645
RLG|6.052043|106.043678
LLG|0.222914|110.974617
HG|-3.058002|65.510162
LHG|17.200001|53.144547
RHG|-16.394623|58.808258
RLG|3.457303|109.821533
LLG|4.338214|102.733223
HG|19.138844|67.627518
RHG|-6.702487|69.020851LHG|3.359920|58.191753

RLG|-12.455771|77.093178
LLG|3.536883|97.730156
HG|9.398349|73.903732
RHG|-4.701721|64.852486
LHG|7.887366|68.817482
RLG|16.272141|70.036674
LLG|12.933558|104.709297
HG|11.877295|76.242043
RHG|-7.763735|54.147816
LHG|11.960249|64.861153
RLG|-8.118128|67.963684
LLG|14.363559|104.380188
HG|10.526747|66.567970
RHG|-2.348021|68.223175
LHG|6.788126|56.702366
RLG|-6.532382|97.529037
LLG|7.057650|82.251976
HG|9.309134|68.156090
RHG|-6.274628|64.901520
LHG|15.503210|57.962254
RLG|-2.604406|95.410416
LLG|11.039516|78.921730
HG|14.205589|66.821579
RHG|-0.258045|54.161541
LHG|11.460947|69.117378
RLG|4.688262|85.123688
LLG|14.712812|106.190453
HG|16.567474|66.385834
RHG|-12.933222|61.119408
LHG|6.910716|66.619385
RLG|-5.973681|81.370949
LLG|-0.222576|105.549492
HG|2.934061|84.984489
RHG|-10.248716|68.227409
LHG|5.222171|61.292347
RLG|-9.154826|80.842133
LLG|-2.460021|106.281036
HG|1.987318|81.995705
RHG|-7.902869|66.631912
LHG|11.489075|60.400829
RLG|-7.358375|97.454002
LLG|6.785588|97.023880
HG|13.101484|75.901482
RHG|-5.031152|56.878094
RLG|-1.000930|84.692467
LLG|5.715073|98.720856
HG|-3.365719|99.777596
RHG|-16.057287|63.157703
LHG|19.095402|58.786583
RLG|-8.500429|103.312790
LLG|2.998924|122.823425
HG|-2.712467|102.872009
RHG|-26.881739|47.058800
LHG|26.036316|57.304726
RLG|-2.809530|111.361328
LLG|5.172002|103.520020
HG|5.616747|104.659996
RHG|-22.710674|44.664413
LHG|31.661572|37.144939
RLG|9.540272|135.948639
LLG|-18.266834|121.047081
HG|11.836820|107.944397
RHG|-23.779022|42.449406
LHG|17.567749|41.865715
RLG|12.077696|135.116699
LLG|-9.043204|110.125893
HG|9.824426|108.431831
LHG|26.999409|42.614197
RHG|-37.092247|43.487797
RLG|3.201226|124.436211
LLG|-2.725968|92.873543
HG|-1.676584|97.869217
RHG|-54.053719|34.783188
LHG|39.276775|19.896328
RLG|-5.426948|103.966331
LLG|12.365958|66.750412
HG|-1.601815|97.968040
RHG|-33.389496|126.393890
LHG|31.621698|9.430225
RLG|-11.168575|78.767586
LLG|10.510695|104.621567
HG|5.387443|95.595291
RHG|-42.085087|139.769699
LHG|26.980648|19.655018
RLG|-6.008810|83.973366
LLG|12.030497|77.967247
HG|-0.229467|83.326447
RHG|-33.835621|133.751083
LHG|54.732876|24.458801
RLG|-8.959735|98.987831
LLG|1.350172|94.059784
HG|1.738336|83.449898
RHG|-34.301369|132.298065
LHG|84.729897|175.082047
RLG|-7.020952|98.076393
LLG|13.869573|103.871529
HG|8.537176|100.112419
RHG|-32.704910|127.430084
LHG|36.934559|140.471725
RLG|-4.212193|95.339180
LLG|12.611952|103.434578
HG|10.677487|100.891502
RHG|-35.786274|128.516403
LHG|36.158184|161.908524
RLG|10.241189|104.212715
LLG|15.070912|106.552246
HG|-3.722611|95.417038
RHG|-29.696402|128.305191
LHG|34.254009|136.761658
RLG|-4.489220|85.510780
LLG|8.136615|99.317711
HG|0.652574|78.373352
RHG|-23.471714|120.986855
LHG|29.315001|128.910187
RLG|-3.969230|86.023895
LLG|11.858106|102.559387
HG|5.939830|80.068344
RHG|-24.484104|114.583565
LHG|28.251793|122.015038
RLG|3.901905|94.649010
HG|8.712663|79.936737
LLG|16.816875|107.228394
RHG|-27.942251|118.225471
LHG|27.282934|121.138237
RLG|2.601764|92.963943
LLG|15.062390|105.275185
HG|5.837953|80.756683
RHG|-24.832249|115.619522
LHG|28.726179|120.815605
RLG|-3.309560|93.700714
LLG|11.128533|101.242981
HG|22.502453|66.394905
RHG|-23.666365|115.693672
LHG|35.111645|126.776245
RLG|-5.328759|96.631607
LLG|5.910158|96.255554
HG|5.279220|81.899162
RHG|-27.048677|120.747276
LHG|39.779690|131.658875
RLG|-6.902709|98.305016
LLG|3.768471|94.075935
HG|8.877502|79.354897
RHG|-20.651533|113.168091
LHG|44.020401|137.586533
RLG|-8.530766|81.469231
LLG|15.938278|110.188217
HG|1.482159|73.142693
RHG|-27.100922|118.460068
LHG|31.930273|127.098907
RLG|-1.164148|88.353531
LLG|13.521628|103.852356
HG|13.332282|76.106392
RHG|-33.686703|124.319725
LHG|31.229456|122.321655
RLG|3.322823|93.827759
LLG|14.760428|105.553780
HG|9.030838|77.488419
RHG|-26.818626|117.068558
LHG|20.314293|68.379250
RLG|3.874331|94.703316
LLG|16.627295|107.481041
HG|19.724094|66.115776
RHG|-27.164476|117.410744
LHG|20.810547|67.711708
RLG|5.215467|103.108116
LLG|14.293998|105.404182
HG|9.835296|76.020714
RHG|-24.704435|115.566795
LHG|24.236755|62.380653
RLG|-0.234038|98.695900
LLG|2.359977|95.283051
HG|6.982572|72.680946
RHG|-21.307381|113.272621
LHG|31.685318|53.909000
RLG|-6.936350|99.508553
LLG|6.536482|96.725052
HG|10.837538|74.116318
RHG|-23.773478|114.475182
LHG|22.036821|64.968315
RLG|-1.423025|94.055748
LLG|10.864368|100.980698
HG|8.966703|76.938446
RHG|-21.581707|68.384102
LHG|27.803724|117.844818
RLG|0.921458|96.759186
LLG|12.428821|102.448288
HG|21.994690|68.004219
RHG|-21.053743|111.059570
LHG|31.959230|122.737114
RLG|0.233062|97.013237
LLG|9.849989|100.687523
HG|3.568847|81.183662
RHG|-25.801477|115.975250
LHG|26.322485|116.493858
RLG|3.528690|94.377312
LLG|16.023499|106.619759
HG|7.616867|77.706421
RHG|-25.199087|115.210304
LHG|25.582247|115.850769
RLG|7.860814|100.815575
LLG|14.154778|105.763390
HG|10.964897|72.715668
RHG|-20.661850|68.879845
LHG|25.208210|115.837463
RLG|8.430065|99.771645
LLG|16.304638|107.344223
HG|10.221455|74.318359
RHG|-24.463394|65.536606
LHG|27.079128|119.089539
RLG|5.634816|96.200584
LLG|15.357719|106.451759
HG|9.110701|74.079010
LHG|27.711044|120.675804
RLG|5.861358|96.963989
RHG|-27.351601|117.543846
LLG|15.976399|106.791702
HG|8.608596|74.439751
RHG|-27.353447|117.993904
LHG|27.859007|120.197884
RLG|6.052693|96.486732
LLG|15.958029|107.003059
HG|6.963168|76.814964
RHG|-24.484104|114.583565
LHG|23.988379|114.534813
RLG|6.538456|97.116478
LLG|16.685980|107.617287
HG|7.177392|75.753304
RHG|-25.390299|115.513412
LHG|23.295328|114.041344
RLG|7.027991|97.663101
LLG|16.845234|107.687820
HG|7.275126|77.083778
RHG|-25.359133|115.706650
LHG|23.072823|113.490128
RLG|7.509757|98.742653
LLG|15.343495|106.324028
HG|6.831381|78.081314
RHG|-23.308254|113.392097
LHG|23.736155|113.818306
RLG|4.882928|96.750534
LLG|14.454620|104.815193
HG|6.579437|77.892197
